time_s,breath,phase,pressure_cm_h2o,flow_l_min,volume_ml,co2_kpa
3.049999999999978,0,expiration,6.104169711157509,-2.083394223150181,227.88246708203945,5.177647058823522
3.059999999999978,0,expiration,6.102185526183085,-2.0437105236617015,227.54184866142919,5.180823529411758
3.0699999999999776,0,expiration,6.100239135208166,-2.0047827041633215,227.2077182107353,5.183999999999994
3.0799999999999774,0,expiration,6.098329818347059,-1.9665963669411868,226.87995214957843,5.187176470588228
3.089999999999977,0,expiration,6.096456869426162,-1.9291373885232388,226.55842925149122,5.190352941176464
3.099999999999977,0,expiration,6.094619595722803,-1.8923919144560597,226.2430305990819,5.1935294117646995
3.109999999999977,0,expiration,6.092817317709041,-1.8563463541808045,225.93363954005176,5.196705882352934
3.1199999999999766,0,expiration,6.091049368800294,-1.8209873760058892,225.63014164405075,5.199882352941169
3.1299999999999764,0,expiration,6.089315095108863,-1.7863019021772675,225.33242466035455,5.203058823529405
3.139999999999976,0,expiration,6.087613855202023,-1.7522771040404672,225.0403784763478,5.20623529411764
3.149999999999976,0,expiration,6.085945019864845,-1.7189003972968853,224.75389507679833,5.209411764705875
3.1599999999999757,0,expiration,6.084307971867418,-1.6861594373483446,224.47286850390694,5.212588235294111
3.1699999999999755,0,expiration,6.082702105736613,-1.654042114732246,224.19719481811822,5.2157647058823455
3.1799999999999753,0,expiration,6.081126827532108,-1.6225365506421507,223.92677205967786,5.21894117647058
3.189999999999975,0,expiration,6.079581554626731,-1.5916310925346289,223.6615002109221,5.222117647058816
3.199999999999975,0,expiration,6.078065715490985,-1.5613143098197058,223.40128115928547,5.225294117647051
3.2099999999999747,0,expiration,6.076578749481629,-1.531574989632578,223.1460186610134,5.228470588235286
3.2199999999999744,0,expiration,6.075120106634364,-1.5024021326872639,222.8956183055655,5.231647058823522
3.2299999999999742,0,expiration,6.0736892474603765,-1.473784949207524,222.64998748069758,5.234823529411757
3.239999999999974,0,expiration,6.072285642746844,-1.445712854936887,222.4090353382081,5.237999999999992
3.249999999999974,0,expiration,6.0709087733611895,-1.4181754672237812,222.17267276033746,5.241176470588227
3.2599999999999736,0,expiration,6.069558130059072,-1.3911626011814393,221.94081232680725,5.244352941176462
3.2699999999999734,0,expiration,6.068233213296037,-1.3646642659207453,221.71336828248712,5.247529411764698
3.279999999999973,0,expiration,6.066933533042785,-1.3386706608556898,221.49025650567782,5.250705882352934
3.289999999999973,0,expiration,6.065658608603872,-1.313172172077437,221.27139447699827,5.253882352941168
3.2999999999999727,0,expiration,6.064407968439991,-1.288159368799835,221.05670124886495,5.257058823529404
3.3099999999999725,0,expiration,6.06318114999351,-1.2636229998702064,220.84609741555326,5.2602352941176385
3.3199999999999723,0,expiration,6.0619776995174455,-1.2395539903489183,220.63950508382842,5.263411764705874
3.329999999999972,0,expiration,6.060797171907595,-1.2159434381519008,220.43684784413645,5.266588235294109
3.339999999999972,0,expiration,6.0596391305379225,-1.1927826107584472,220.23805074234338,5.269764705882345
3.3499999999999717,0,expiration,6.058503147099106,-1.1700629419821307,220.04304025201301,5.27294117647058
3.3599999999999715,0,expiration,6.057388801440076,-1.147776028801506,219.85174424721276,5.276117647058815
3.3699999999999712,0,expiration,6.056295681412647,-1.125913628252928,219.66409197583727,5.2792941176470505
3.379999999999971,0,expiration,6.055223382719066,-1.1044676543813248,219.4800140334404,5.282470588235285
3.389999999999971,0,expiration,6.054171508762513,-1.083430175250255,219.29944233756535,5.28564705882352
3.3999999999999706,0,expiration,6.0531396705003715,-1.0627934100074232,219.12231010256411,5.288823529411756
3.4099999999999704,0,expiration,6.052127486300366,-1.0425497260073135,218.94855181489623,5.291999999999991
3.41999999999997,0,expiration,6.051134581799406,-1.0226916359881155,218.77810320889822,5.295176470588226
3.42999999999997,0,expiration,6.05016058976513,-1.0032117953026054,218.61090124301444,5.298352941176462
3.4399999999999697,0,expiration,6.049205149960082,-0.9841029992016526,218.44688407648084,5.3015294117646965
3.4499999999999695,0,expiration,6.048267909008459,-0.9653581801691846,218.28599104645264,5.304705882352932
3.4599999999999693,0,expiration,6.047348520265447,-0.9469704053089445,218.1281626455678,5.307882352941167
3.469999999999969,0,expiration,6.04644664368896,-0.9289328737792091,217.97334049993793,5.311058823529402
3.479999999999969,0,expiration,6.045561945713931,-0.9112389142786337,217.82146734755815,5.314235294117638
3.4899999999999687,0,expiration,6.044694099128903,-0.8938819825780597,217.6724870171285,5.317411764705873
3.4999999999999685,0,expiration,6.043842782955022,-0.8768556591004506,217.52634440727843,5.3205882352941085
3.5099999999999683,0,expiration,6.043007682327306,-0.8601536465461246,217.3829854661874,5.323764705882343
3.519999999999968,0,expiration,6.042188488378214,-0.8437697675642841,217.24235717159334,5.326941176470578
3.529999999999968,0,expiration,6.041384898123392,-0.8276979624678438,217.10440751118205,5.330117647058814
3.5399999999999676,0,expiration,6.040596614349611,-0.811932286992223,216.96908546335,5.333294117647049
3.5499999999999674,0,expiration,6.039823345504855,-0.7964669100971045,216.83634097833382,5.336470588235284
3.559999999999967,0,expiration,6.039064805590483,-0.7812961118096595,216.70612495969888,5.33964705882352
3.569999999999967,0,expiration,6.038320714055421,-0.7664142811084074,216.57838924618082,5.3428235294117545
3.5799999999999668,0,expiration,6.03759079569246,-0.7518159138492075,216.4530865938726,5.34599999999999
3.5899999999999666,0,expiration,6.036874780536412,-0.7374956107282227,216.33017065875123,5.349176470588225
3.5999999999999663,0,expiration,6.036172403764293,-0.7234480752858485,216.2095959795369,5.35235294117646
3.609999999999966,0,expiration,6.035483405597356,-0.7096681119471149,216.09131796087908,5.355529411764696
3.619999999999966,0,expiration,6.034807531205019,-0.696150624100389,215.97529285686235,5.358705882352931
3.6299999999999657,0,expiration,6.034144530610644,-0.682890612212883,215.86147775482686,5.361882352941166
3.6399999999999655,0,expiration,6.033494158599007,-0.6698831719801346,215.74983055949684,5.365058823529401
3.6499999999999653,0,expiration,6.032856174625698,-0.6571234925139557,215.6403099774112,5.368235294117636
3.659999999999965,0,expiration,6.0322303427280595,-0.6446068545611916,215.53287550165098,5.371411764705871
3.669999999999965,0,expiration,6.031616431438006,-0.6323286287601149,215.42748739685763,5.374588235294107
3.6799999999999646,0,expiration,6.031014213696332,-0.6202842739266301,215.32410668453653,5.377764705882342
3.6899999999999644,0,expiration,6.030423466768781,-0.6084693353756165,215.2226951286406,5.380941176470577
3.699999999999964,0,expiration,6.029843972163662,-0.596879443273246,215.12321522142838,5.384117647058813
3.709999999999964,0,expiration,6.0292755155510225,-0.5855103110204429,215.02563016959164,5.387294117647048
3.719999999999964,0,expiration,6.028717886683383,-0.574357733667652,214.92990388064703,5.390470588235282
3.7299999999999636,0,expiration,6.02817087931798,-0.5634175863595825,214.83600094958712,5.393647058823518
3.7399999999999634,0,expiration,6.0276342911404965,-0.5526858228099285,214.74388664578544,5.396823529411754
3.749999999999963,0,expiration,6.027107923690203,-0.5421584738040663,214.65352690015143,5.399999999999989
3.759999999999963,1,inspiration,7.160874269426719,5.139581789969094,215.51012386514628,0.0
3.7699999999999627,1,inspiration,8.246880257223053,10.447240733951535,217.2513306541382,0.0
3.7799999999999625,1,inspiration,9.262846444592684,15.278327843800843,219.797718628105,0.0
3.7899999999999623,1,inspiration,10.213289909432916,19.666775457435335,223.07551453767758,0.0
3.799999999999962,1,inspiration,11.102436409668606,23.644251400103457,227.01622310436147,0.0
3.809999999999962,1,inspiration,11.934239171355513,27.240306841868843,231.55627424467295,0.0
3.8199999999999616,1,inspiration,12.7123964650822,30.48251457617196,236.6366933407016,0.0
3.8299999999999614,1,inspiration,13.440368048816818,33.39659833826952,242.20279306374653,0.0
3.8399999999999612,1,inspiration,14.121390550305083,36.00655374241879,248.20388535414966,0.0
3.849999999999961,1,inspiration,14.758491857411059,38.334761379319794,254.59301225070297,0.0
3.859999999999961,1,inspiration,15.354504580381475,40.40209258037852,261.3266943474327,0.0
3.8699999999999606,1,inspiration,15.912078645888013,42.228008322663825,268.3646957345434,0.0
3.8799999999999604,1,inspiration,16.433693078841856,43.83065171784606,275.66980435418435,0.0
3.88999999999996,1,inspiration,16.921667024363483,45.226934499791206,283.20762677081626,0.0
3.89999999999996,1,inspiration,17.378170058912403,46.43261789873121,290.94639642060474,0.0
3.9099999999999597,1,inspiration,17.805231836421047,47.46238826487603,298.85679446475075,0.0
3.9199999999999595,1,inspiration,18.2047511123204,48.329927780923484,306.91178242823804,0.0
3.9299999999999593,1,inspiration,18.578504185579025,49.047980581003905,315.08644585840534,0.0
3.939999999999959,1,inspiration,18.9281527962895,49.62841457310396,323.357848287256,0.0
3.949999999999959,1,inspiration,19.25525151391575,50.08227924282782,331.7048948277273,0.0
3.9599999999999587,1,inspiration,19.56125464904999,50.41985969843188,340.10820477746597,0.0
3.9699999999999585,1,inspiration,19.847522719409646,50.65072720026742,348.54999264417717,0.0
3.9799999999999582,1,inspiration,20.115328498822628,50.783786402087806,357.01395704452517,0.0
3.989999999999958,1,inspiration,20.365862676095304,50.827319516973056,365.48517696402064,0.0
3.999999999999958,1,inspiration,20.60023914892305,50.78902760689796,373.95001489850364,0.0
4.009999999999958,1,inspiration,20.819499976380477,50.67606918211609,382.3960264288563,0.0
4.019999999999958,1,inspiration,21.024620012010708,50.49509628450277,390.8118758096068,0.0
4.029999999999958,1,inspiration,21.21651123811273,50.25228821776273,399.18725717923394,0.0
4.039999999999957,1,inspiration,21.396026820497447,49.95338307688246,407.512821025381,0.0
4.049999999999957,1,inspiration,21.56396490174037,49.603707219361695,415.7801055619413,0.0
4.059999999999957,1,inspiration,21.721072149795937,49.20820281155957,423.9814726972012,0.0
4.069999999999957,1,inspiration,21.868047077751008,48.77145357486923,432.11004829301277,0.0
4.0799999999999566,1,inspiration,22.0055431494775,48.29770884838558,440.1596664344103,0.0
4.089999999999956,1,inspiration,22.13417168499204,47.79090607718728,448.1248174472749,0.0
4.099999999999956,1,inspiration,22.25450457844028,47.254691828305,456.0005994186591,0.0
4.109999999999956,1,inspiration,22.367076840790173,46.692441429856736,463.7826729903019,0.0
4.119999999999956,1,inspiration,22.472388978539314,46.1072773226534,471.4672192107441,0.0
4.1299999999999555,1,inspiration,22.570909219012243,45.502086207812155,479.05090024537947,0.0
4.139999999999955,1,inspiration,22.663075592141663,44.87953506851128,486.530822756798,0.0
4.149999999999955,1,inspiration,22.749297877989264,44.24208613897529,493.9045037799605,0.0
4.159999999999955,1,inspiration,22.82995942866509,43.59201088904507,501.1698389281347,0.0
4.169999999999955,1,inspiration,22.90541887274581,42.93140308828103,508.32507277618157,0.0
4.179999999999954,1,inspiration,22.97601170976992,42.26219100939499,515.3687712777473,0.0
4.189999999999954,1,inspiration,23.042051801899177,41.58614882696088,522.2997960822408,0.0
4.199999999999954,1,inspiration,23.10383276937823,40.90490726371421,529.1172806261932,0.0
4.209999999999954,1,inspiration,23.161629295996892,40.219963533385304,535.8206078817575,0.0
4.219999999999954,1,inspiration,23.21569835035922,39.53269062583065,542.4093896527293,0.0
4.229999999999953,1,inspiration,23.26628032838923,38.84434597727071,548.8834473156077,0.0
4.239999999999953,1,inspiration,23.31360012215302,38.15607956567835,555.2427939098874,0.0
4.249999999999953,1,inspiration,23.3578681197493,37.46894146876234,561.4876174880145,0.0
4.259999999999953,1,inspiration,23.39928114071398,36.78388891956752,567.6182656412757,0.0
4.2699999999999525,1,inspiration,23.438023311097705,36.10179289244919,573.6352311233505,0.0
4.279999999999952,1,inspiration,23.474266882106964,35.42344425005606,579.5391384983599,0.0
4.289999999999952,1,inspiration,23.508172995948616,34.74955947997738,585.3307317450228,0.0
4.299999999999952,1,inspiration,23.539892402282753,34.08078604783893,591.010862752996,0.0
4.309999999999952,1,inspiration,23.5695661284694,33.41770739191907,596.5804806516492,0.0
4.319999999999951,1,inspiration,23.59732610658892,32.760847582708806,602.0406219154339,0.0
4.329999999999951,1,inspiration,23.623295760024057,32.11067566934433,607.392401193658,0.0
4.339999999999951,1,inspiration,23.64759055221148,31.46760973339169,612.6370028158899,0.0
4.349999999999951,1,inspiration,23.670318500002704,30.832020669172124,617.7756729274187,0.0
4.359999999999951,1,inspiration,23.69158065391683,30.204235708524596,622.8097122121727,0.0
4.36999999999995,1,inspiration,23.71147154742031,29.584541706791256,627.7404691633046,0.0
4.37999999999995,1,inspiration,23.730079617231336,28.97318820568473,632.569333864252,0.0
4.38999999999995,1,inspiration,23.747487596517505,28.37039028769417,637.2977322455345,0.0
4.39999999999995,1,inspiration,23.763772882735005,27.776331235741747,641.9271207848248,0.0
4.4099999999999495,1,inspiration,23.779007881744715,27.19116501089136,646.4589816199733,0.0
4.419999999999949,1,inspiration,23.793260329735247,26.615018560108616,650.8948180466581,0.0
4.429999999999949,1,inspiration,23.80659359438419,26.047993965255813,655.2361503742006,0.0
4.439999999999949,1,inspiration,23.81906695659655,25.49017044381152,659.484512114836,0.0
4.449999999999949,1,inspiration,23.830735874073046,24.94160621110297,663.6414464833531,0.0
4.4599999999999485,1,inspiration,23.84165222788006,24.402340213207196,667.7085031855543,0.0
4.469999999999948,1,inspiration,23.851864553117604,23.872393739080124,671.6872354754009,0.0
4.479999999999948,1,inspiration,23.86141825471074,23.351771919925213,675.5791974620552,0.0
4.489999999999948,1,inspiration,23.870355809284025,22.84046512326965,679.3859416492668,0.0
4.499999999999948,1,inspiration,23.878716954016433,22.33845024875847,683.1090166907265,0.0
4.509999999999947,1,inspiration,23.88653886331646,21.845691932192768,686.749965346092,0.0
4.519999999999947,1,inspiration,23.893856314102923,21.362143663929743,690.3103226234136,0.0
4.529999999999947,1,inspiration,23.900701840426283,20.887748827358,693.79161409464,0.0
4.539999999999947,1,inspiration,23.907105878118003,20.422441662784507,697.1953543717707,0.0
4.5499999999999465,1,inspiration,23.913096900111015,19.96614816173059,700.5230457320591,0.0
4.559999999999946,1,inspiration,23.918701543032952,19.518786896299154,703.7761768814423,0.0
4.569999999999946,1,inspiration,23.923944725635035,19.080269787969062,706.9562218461039,0.0
4.579999999999946,1,inspiration,23.92884975958308,18.65050281990066,710.064638982754,0.0
4.589999999999946,1,inspiration,23.933438453103292,18.229386696551497,713.1028700988459,0.0
4.5999999999999455,1,inspiration,23.937731207943617,17.816817454168632,716.0723396745407,0.0
4.609999999999945,1,inspiration,23.941747110081774,17.41268702547427,718.9744541787863,0.0
4.619999999999945,1,inspiration,23.94550401458322,17.016883761660885,721.8106014723965,0.0
4.629999999999945,1,inspiration,23.949018624986422,16.629292914589477,724.5821502914947,0.0
4.639999999999945,1,inspiration,23.952306567568282,16.24979708191354,727.290449805147,0.0
4.649999999999944,1,inspiration,23.955382460819994,15.878276617650622,729.9368292414221,0.0
4.659999999999944,1,inspiration,23.958259980442183,15.514610010578966,732.5225975765186,0.0
4.669999999999944,1,inspiration,23.960951920148307,15.15867423266748,735.0490432819632,0.0
4.679999999999944,1,inspiration,23.963470248546667,14.810345059595997,737.5174341252292,0.0
4.6899999999999435,1,inspiration,23.965826162353938,14.469497365308337,739.9290170194472,0.0
4.699999999999943,1,inspiration,23.968030136176775,14.136005392391349,742.2850179181792,0.0
4.709999999999943,1,inspiration,23.970091969082862,13.809742999959962,744.5866417515058,0.0
4.719999999999943,1,inspiration,23.972020828168475,13.490583890626962,746.8350723999437,0.0
4.729999999999943,1,inspiration,23.97382528931621,13.17840181801766,749.0314727029465,0.0
4.7399999999999425,1,inspiration,23.97551337532413,12.873070776199702,751.1769844989799,0.0
4.749999999999942,1,inspiration,23.97709259157588,12.574465172310978,753.272728694365,0.0
4.759999999999942,1,inspiration,23.97856995941026,12.282459983570693,755.3198053582935,0.0
4.769999999999942,1,inspiration,23.979952047338788,11.9969308997947,757.3192938415925,0.0
4.779999999999942,1,inspiration,23.981245000249853,11.717754452450269,759.272252917001,0.0
4.789999999999941,1,inspiration,23.982454566729473,11.444808131218842,761.1797209388708,0.0
4.799999999999941,1,inspiration,23.983586124620015,11.177970488975397,763.0427160203667,0.0
4.809999999999941,1,inspiration,23.984644704930584,10.91712123602906,764.8622362263715,0.0
4.819999999999941,1,inspiration,23.98563501420534,10.662141324402352,766.6392597804386,0.0
4.829999999999941,1,inspiration,23.986561455449216,10.412913022897818,768.3747452842549,0.0
4.83999999999994,1,inspiration,23.987428147704083,10.169319983626801,770.0696319481926,0.0
4.84999999999994,1,inspiration,23.988238944362383,9.931247300641877,771.724839831633,0.0
4.85999999999994,1,inspiration,23.988997450299664,9.69858156126513,773.3412700918439,0.0
4.86999999999994,1,inspiration,23.98970703790218,9.471210890675819,774.9198052402899,0.0
4.8799999999999395,1,inspiration,23.990370862060825,9.249024990263033,776.4613094053336,0.0
4.889999999999939,1,inspiration,23.990991874198066,9.031915170228277,777.9666286003717,0.0
4.899999999999939,1,inspiration,23.991572835390247,8.819774376898293,779.4365909965214,0.0
4.909999999999939,1,inspiration,23.992116328643565,8.612497215143122,780.8720071990452,0.0
4.919999999999939,1,inspiration,23.992624770378363,8.409979966313763,782.2736705267642,0.0
4.929999999999938,1,inspiration,23.993100421172745,8.212120602040462,783.6423572937709,0.0
4.939999999999938,1,inspiration,23.993545395813328,8.018818794242044,784.9788270928113,0.0
4.949999999999938,1,inspiration,23.993961672697754,7.829975921658683,786.2838230797544,0.0
4.959999999999938,1,inspiration,23.99435110263084,7.645495073189235,787.5580722586193,0.0
4.969999999999938,1,inspiration,23.994715417053424,7.465281048321559,788.8022857666729,0.0
4.979999999999937,1,inspiration,23.9950562357405,7.289240354892312,790.017159159155,0.0
4.989999999999937,1,inspiration,23.995375074002887,7.117281204420678,791.203372693225,0.0
4.999999999999937,1,inspiration,23.995673349424447,6.949313505233201,792.3615916107639,0.0
5.009999999999937,1,expiration,9.327780523490087,-66.55561046980174,781.2689898657969,0.0
5.0199999999999365,1,expiration,9.264394227804567,-65.28788455609136,770.3876757731151,0.0
5.029999999999936,1,expiration,9.202215290132083,-64.04430580264165,759.7136248060082,0.0
5.039999999999936,1,expiration,9.141220713177194,-62.8244142635439,749.2428890954175,0.0
5.049999999999936,1,expiration,9.081387937688106,-61.62775875376214,738.9715959697904,0.0
5.059999999999936,1,expiration,9.022694834113093,-60.45389668226186,728.8959465227468,0.0
5.0699999999999354,1,expiration,8.965119694415685,-59.30239388831371,719.0122142080279,0.0
5.079999999999935,1,expiration,8.90864122404586,-58.17282448091721,709.3167434612084,0.0
5.089999999999935,1,expiration,8.85323853406404,-57.0647706812808,699.8059483476616,0.0
5.099999999999935,1,expiration,8.798891133415204,-55.977822668304086,690.4763112362775,0.0
5.109999999999935,1,expiration,8.745578921350155,-54.911578427003114,681.3243814984437,0.0
5.119999999999934,1,expiration,8.693282179991098,-53.86564359982194,672.3467742318066,0.0
5.129999999999934,1,expiration,8.641981567038897,-52.839631340777956,663.5401690083437,0.0
5.139999999999934,1,expiration,8.591658108619121,-51.83316217238243,654.90130864628,0.0
5.149999999999934,1,expiration,8.542293192264466,-50.84586384528933,646.4269980053983,0.0
5.1599999999999335,1,expiration,8.493868560030844,-49.877371200616864,638.1141028052956,0.0
5.169999999999933,1,expiration,8.44636630174454,-48.927326034890804,629.9595484661471,0.0
5.179999999999933,1,expiration,8.399768848377992,-47.99537696755984,621.9603189715538,0.0
5.189999999999933,1,expiration,8.354058965551742,-47.08117931103484,614.113455753048,0.0
5.199999999999933,1,expiration,8.309219747160274,-46.184394943205476,606.4160565958471,0.0
5.2099999999999325,1,expiration,8.265234609119116,-45.30469218238231,598.86527456545,0.0
5.219999999999932,1,expiration,8.222087283231144,-44.441745664622886,591.4583169546795,0.0
5.229999999999932,1,expiration,8.1797618111696,-43.59523622339201,584.1924442507809,0.0
5.239999999999932,1,expiration,8.138242538575907,-42.76485077151815,577.0649691221945,0.0
5.249999999999932,1,expiration,8.097514109269671,-41.95028218539343,570.073255424629,0.0
5.259999999999931,1,expiration,8.057561459569325,-41.15122919138648,563.2147172260645,0.0
5.269999999999931,1,expiration,8.018369812720378,-40.36739625440755,556.4868178503299,0.0
5.279999999999931,1,expiration,7.9799246734304665,-39.598493468609334,549.887068938895,0.0
5.289999999999931,1,expiration,7.942211822507966,-38.84423645015933,543.4130295305351,0.0
5.2999999999999305,1,expiration,7.905217311603069,-38.10434623206138,537.062305158525,0.0
5.30999999999993,1,expiration,7.868927458048708,-37.37854916097416,530.8325469650292,0.1079999999996123
5.31999999999993,1,expiration,7.833328839800174,-36.66657679600349,524.7214508323619,0.21599999999961203
5.32999999999993,1,expiration,7.798408290470654,-35.96816580941309,518.7267565307932,0.3239999999996121
5.33999999999993,1,expiration,7.76415289446169,-35.2830578892338,512.8462468825875,0.43199999999961225
5.3499999999999295,1,expiration,7.7305499821862025,-34.61099964372405,507.07774694196684,0.5399999999996123
5.359999999999929,1,expiration,7.697587125382672,-33.95174250765343,501.41912319069127,0.6479999999996124
5.369999999999929,1,expiration,7.66525213251823,-33.305042650364605,495.86828274896385,0.7559999999996125
5.379999999999929,1,expiration,7.633533044279789,-32.67066088559578,490.4231726013645,0.8639999999996126
5.389999999999929,1,expiration,7.6024181291506565,-32.04836258301314,485.081778837529,0.9719999999996127
5.399999999999928,1,expiration,7.571895879071594,-31.437917581431883,479.8421259072904,1.0799999999996128
5.409999999999928,1,expiration,7.54195500518452,-30.8391001036904,474.70227589000865,1.187999999999613
5.419999999999928,1,expiration,7.512584433657199,-30.251688673143985,469.66032777781794,1.295999999999613
5.429999999999928,1,expiration,7.483773301587537,-29.67546603175075,464.7144167725262,1.4039999999996131
5.439999999999928,1,expiration,7.455510952985861,-29.110219059717224,459.86271359590665,1.5119999999996132
5.449999999999927,1,expiration,7.427786934833753,-28.55573869667505,455.10342381312745,1.6199999999996133
5.459999999999927,1,expiration,7.400590993217876,-28.011819864357523,450.4347871690679,1.7279999999996134
5.469999999999927,1,expiration,7.37391306953753,-27.478261390750603,445.8550769372761,1.8359999999996135
5.479999999999927,1,expiration,7.347743296784437,-26.954865935688744,441.36259928132796,1.9439999999996136
5.4899999999999265,1,expiration,7.322071995893298,-26.44143991786596,436.95569262835033,2.0519999999996137
5.499999999999926,1,expiration,7.2968896721620045,-25.937793443240096,432.63272705447696,2.159999999999614
5.509999999999926,1,expiration,7.272187011739867,-25.44374023479734,428.39210368201077,2.267999999999614
5.519999999999926,1,expiration,7.247954878182917,-24.95909756365833,424.2322540880677,2.375999999999614
5.529999999999926,1,expiration,7.224184309074677,-24.483686181493546,420.15163972448545,2.483999999999614
5.539999999999925,1,expiration,7.200866512711352,-24.017330254227033,416.14875134878093,2.591999999999614
5.549999999999925,1,expiration,7.177992864850169,-23.559857297003383,412.22210846594703,2.6999999999996143
5.559999999999925,1,expiration,7.15555490551969,-23.1110981103938,408.3702587808814,2.8079999999996144
5.569999999999925,1,expiration,7.1335443358907575,-22.670886717815144,404.59177766124554,2.9159999999996145
5.579999999999925,1,expiration,7.111953015207118,-22.239060304142356,400.88526761055516,3.0239999999996146
5.589999999999924,1,expiration,7.0907729577745995,-21.81545915549199,397.2493577513065,3.1319999999996146
5.599999999999924,1,expiration,7.069996330007472,-21.399926600149442,393.68270331794827,3.2399999999996147
5.609999999999924,1,expiration,7.049615447531132,-20.99230895062265,390.1839851595111,3.347999999999615
5.619999999999924,1,expiration,7.029622772340061,-20.592455446801218,386.7519092517109,3.455999999999615
5.6299999999999235,1,expiration,7.010010910009784,-20.200218200195685,383.385206218345,3.563999999999615
5.639999999999923,1,expiration,6.990772606961965,-19.815452139239298,380.0826308618051,3.671999999999615
5.649999999999923,1,expiration,6.971900747781746,-19.43801495563491,376.84296170253265,3.7799999999996152
5.659999999999923,1,expiration,6.953388352585904,-19.067767051718086,373.66500052724626,3.8879999999996153
5.669999999999923,1,expiration,6.935228574441405,-18.704571488828094,370.5475719457749,3.9959999999996154
5.6799999999999224,1,expiration,6.917414696833002,-18.348293936660042,367.4895229563316,4.1039999999996155
5.689999999999922,1,expiration,6.899940131179033,-17.998802623580666,364.48972251906815,4.211999999999615
5.699999999999922,1,expiration,6.882798414394681,-17.65596828789362,361.5470611377525,4.319999999999616
5.709999999999922,1,expiration,6.865983206501436,-17.319664130028723,358.66045044941444,4.427999999999615
5.719999999999922,1,expiration,6.849488288282374,-16.98976576564748,355.8288228218065,4.535999999999616
5.729999999999921,1,expiration,6.833307558981744,-16.66615117963488,353.05113095853403,4.6439999999996155
5.739999999999921,1,expiration,6.817435034048758,-16.34870068097516,350.32634751170485,4.751999999999616
5.749999999999921,1,expiration,6.801864842924028,-16.037296858480545,347.65346470195806,4.859999999999616
5.759999999999921,1,expiration,6.786591226868333,-15.731824537366656,345.0314939457303,4.967999999999615
5.7699999999999205,1,expiration,6.771608536832746,-15.432170736654927,342.45946548962115,5.075999999999612
5.77999999999992,1,expiration,6.756911231369267,-15.138224627385345,339.93642805172357,5.183999999999609
5.78999999999992,1,expiration,6.742493874581279,-14.849877491625584,337.461448469786,5.291999999999607
5.79999999999992,1,expiration,6.728351134113058,-14.567022682261177,335.03361135607577,5.399999999999604
5.80999999999992,1,expiration,6.714477779177569,-14.289555583551383,332.65201875881723,4.863176470588224
5.8199999999999195,1,expiration,6.7008686786218075,-14.017373572436153,330.31578983007785,4.8663529411764594
5.829999999999919,1,expiration,6.687518799029024,-13.750375980580486,328.02406049998115,4.869529411764694
5.839999999999919,1,expiration,6.674423202857027,-13.488464057140547,325.77598315712436,4.872705882352929
5.849999999999919,1,expiration,6.661577046612144,-13.23154093224288,323.57072633508386,4.875882352941165
5.859999999999919,1,expiration,6.64897557905762,-12.979511581152403,321.4074744048918,4.8790588235294
5.869999999999918,1,expiration,6.636614139456526,-12.732282789130522,319.28542727337003,4.882235294117636
5.879999999999918,1,expiration,6.6244881558478355,-12.48976311695671,317.2038000872106,4.885411764705871
5.889999999999918,1,expiration,6.612593143355494,-12.251862867109885,315.1618229426923,4.8885882352941055
5.899999999999918,1,expiration,6.600924702529665,-12.018494050593297,313.15874060092676,4.891764705882341
5.9099999999999175,1,expiration,6.589478517719577,-11.789570354391543,311.19381220852813,4.894941176470576
5.919999999999917,1,expiration,6.578250355477305,-11.56500710954611,309.2663110236038,4.898117647058812
5.929999999999917,1,expiration,6.567236062992022,-11.34472125984043,307.37552414696376,4.901294117647047
5.939999999999917,1,expiration,6.556431566554072,-11.12863133108144,305.52075225845016,4.904470588235283
5.949999999999917,1,expiration,6.545832870048285,-10.9166574009657,303.7013093582892,4.9076470588235175
5.9599999999999165,1,expiration,6.5354360534759355,-10.7087210695187,301.91652251336944,4.910823529411752
5.969999999999916,1,expiration,6.525237271504969,-10.504745430099383,300.16573160835287,4.913999999999988
5.979999999999916,1,expiration,6.515232752047728,-10.304655040954568,298.4482891015271,4.917176470588223
5.989999999999916,1,expiration,6.505418794865864,-10.108375897317279,296.76355978530756,4.920352941176458
5.999999999999916,1,expiration,6.495791770201764,-9.915835404035288,295.11092055130166,4.923529411764694
6.009999999999915,1,expiration,6.486348117436014,-9.726962348720281,293.4897601598483,4.926705882352929
6.019999999999915,1,expiration,6.477084343770562,-9.541686875411237,291.8994790139464,4.9298823529411635
6.029999999999915,1,expiration,6.467997022936839,-9.359940458736782,290.3394889374903,4.933058823529399
6.039999999999915,1,expiration,6.4590827939285225,-9.18165587857045,288.80921295772856,4.936235294117634
6.049999999999915,1,expiration,6.450338359758446,-9.006767195168909,287.30808509186704,4.939411764705869
6.059999999999914,1,expiration,6.4417604862392395,-8.835209724784798,285.8355501377363,4.942588235294105
6.069999999999914,1,expiration,6.43334600078706,-8.666920015741209,284.3910634684461,4.94576470588234
6.079999999999914,1,expiration,6.4250917912482555,-8.50183582496511,282.97409083095187,4.948941176470575
6.089999999999914,1,expiration,6.416994804748288,-8.33989609496577,281.5841081484576,4.95211764705881
6.0999999999999135,1,expiration,6.409052046562608,-8.18104093125216,280.2206013265822,4.955294117647045
